customerId,name,email,phone,address,avatarUrl,tier,status
C-01842,Bui Van Hieu,buihieu1842@gmail.com,0956329565,Ha Noi,,GOLD,ACTIVE
C-01843,Vo Van Trung,votrung1843@gmail.com,0965082394,Ha Noi,,STANDARD,ACTIVE
C-01844,Hoang Van Cuong,hoangcuong1844@gmail.com,0918058269,Ha Noi,,STANDARD,ACTIVE
C-01845,Phan Van Anh,phananh1845@gmail.com,0983783160,Ha Noi,,STANDARD,ACTIVE
C-01846,Le Van Anh,leanh1846@gmail.com,0920905837,Ha Noi,,SILVER,ACTIVE
C-01847,Vu Van Hieu,vuhieu1847@gmail.com,0991201109,Ha Noi,,STANDARD,ACTIVE
C-01848,Nguyen Van Dung,nguyendung1848@gmail.com,0920188262,Ha Noi,,SILVER,ACTIVE
C-01849,Vu Van Linh,vulinh1849@gmail.com,0944616025,Ha Noi,,STANDARD,ACTIVE
C-01850,Pham Van Thanh,phamthanh1850@gmail.com,0988401042,Ha Noi,,GOLD,ACTIVE
C-01851,Dang Van Linh,danglinh1851@gmail.com,0935690159,Ha Noi,,STANDARD,ACTIVE
C-01852,Vo Van Cuong,vocuong1852@gmail.com,0942225506,Ha Noi,,STANDARD,ACTIVE
C-01853,Le Van Linh,lelinh1853@gmail.com,0915447032,Ha Noi,,DIAMOND,ACTIVE
C-01854,Phan Van Anh,phananh1854@gmail.com,0940384179,Ha Noi,,STANDARD,ACTIVE
C-01855,Vo Van Dung,vodung1855@gmail.com,0936283122,Ha Noi,,GOLD,ACTIVE
C-01856,Vo Van Nam,vonam1856@gmail.com,0973022566,Ha Noi,,STANDARD,ACTIVE
C-01857,Phan Van Khanh,phankhanh1857@gmail.com,0934014992,Ha Noi,,STANDARD,ACTIVE
C-01858,Hoang Van Nam,hoangnam1858@gmail.com,0913050631,Ha Noi,,STANDARD,ACTIVE
C-01859,Bui Van Thanh,buithanh1859@gmail.com,0972495118,Ha Noi,,STANDARD,ACTIVE
C-01860,Hoang Van Linh,hoanglinh1860@gmail.com,0937057421,Ha Noi,,GOLD,ACTIVE
C-01861,Vu Van Binh,vubinh1861@gmail.com,0995402757,Ha Noi,,STANDARD,ACTIVE
C-01862,Bui Van Anh,buianh1862@gmail.com,0950863578,Ha Noi,,STANDARD,ACTIVE
C-01863,Vo Van Quang,voquang1863@gmail.com,0993248471,Ha Noi,,SILVER,ACTIVE
C-01864,Nguyen Van Anh,nguyenanh1864@gmail.com,0955398932,Ha Noi,,STANDARD,ACTIVE
C-01865,Bui Van Trung,buitrung1865@gmail.com,0926286777,Ha Noi,,SILVER,ACTIVE
C-01866,Hoang Van Thanh,hoangthanh1866@gmail.com,0919302374,Ha Noi,,STANDARD,ACTIVE
C-01867,Bui Van Linh,builinh1867@gmail.com,0986168135,Ha Noi,,STANDARD,ACTIVE
C-01868,Bui Van Dung,buidung1868@gmail.com,0953951041,Ha Noi,,STANDARD,ACTIVE
C-01869,Dang Van Nam,dangnam1869@gmail.com,0913702836,Ha Noi,,GOLD,ACTIVE
C-01870,Vu Van Minh,vuminh1870@gmail.com,0997479171,Ha Noi,,STANDARD,ACTIVE
C-01871,Tran Van Son,transon1871@gmail.com,0964182398,Ha Noi,,STANDARD,ACTIVE
C-01872,Phan Van Hung,phanhung1872@gmail.com,0972264363,Ha Noi,,STANDARD,ACTIVE
C-01873,Vu Van Quang,vuquang1873@gmail.com,0920346174,Ha Noi,,STANDARD,ACTIVE
C-01874,Bui Van Linh,builinh1874@gmail.com,0956059484,Ha Noi,,SILVER,ACTIVE
C-01875,Phan Van Hieu,phanhieu1875@gmail.com,0972255269,Ha Noi,,STANDARD,ACTIVE
C-01876,Bui Van Khanh,buikhanh1876@gmail.com,0947295071,Ha Noi,,STANDARD,ACTIVE
C-01877,Tran Van Phuc,tranphuc1877@gmail.com,0935146015,Ha Noi,,STANDARD,ACTIVE
C-01878,Nguyen Van Quang,nguyenquang1878@gmail.com,0910301846,Ha Noi,,STANDARD,ACTIVE
C-01879,Bui Van Thanh,buithanh1879@gmail.com,0919764794,Ha Noi,,STANDARD,ACTIVE
C-01880,Dang Van Cuong,dangcuong1880@gmail.com,0974876100,Ha Noi,,SILVER,ACTIVE
C-01881,Vu Van Minh,vuminh1881@gmail.com,0918052683,Ha Noi,,GOLD,ACTIVE
C-01882,Dang Van Minh,dangminh1882@gmail.com,0932086212,Ha Noi,,STANDARD,ACTIVE
C-01883,Dang Van Hung,danghung1883@gmail.com,0993718584,Ha Noi,,STANDARD,ACTIVE
C-01884,Nguyen Van Binh,nguyenbinh1884@gmail.com,0983171759,Ha Noi,,GOLD,ACTIVE
C-01885,Vo Van Khanh,vokhanh1885@gmail.com,0963561511,Ha Noi,,GOLD,ACTIVE
C-01886,Bui Van Cuong,buicuong1886@gmail.com,0947575052,Ha Noi,,SILVER,ACTIVE
C-01887,Hoang Van Binh,hoangbinh1887@gmail.com,0992051625,Ha Noi,,STANDARD,ACTIVE
C-01888,Le Van Khanh,lekhanh1888@gmail.com,0942267612,Ha Noi,,STANDARD,ACTIVE
C-01889,Vo Van Khanh,vokhanh1889@gmail.com,0953777123,Ha Noi,,STANDARD,ACTIVE
C-01890,Phan Van Hung,phanhung1890@gmail.com,0946339743,Ha Noi,,STANDARD,ACTIVE
C-01891,Dang Van Cuong,dangcuong1891@gmail.com,0958694801,Ha Noi,,STANDARD,ACTIVE
C-01892,Nguyen Van Cuong,nguyencuong1892@gmail.com,0954575764,Ha Noi,,GOLD,ACTIVE
C-01893,Nguyen Van Son,nguyenson1893@gmail.com,0934909215,Ha Noi,,SILVER,ACTIVE
C-01894,Vu Van Nam,vunam1894@gmail.com,0978501802,Ha Noi,,STANDARD,ACTIVE
C-01895,Nguyen Van Quang,nguyenquang1895@gmail.com,0961060867,Ha Noi,,STANDARD,ACTIVE
C-01896,Vu Van Quang,vuquang1896@gmail.com,0983320166,Ha Noi,,STANDARD,ACTIVE
C-01897,Phan Van Phuc,phanphuc1897@gmail.com,0960233829,Ha Noi,,STANDARD,ACTIVE
C-01898,Le Van Phuc,lephuc1898@gmail.com,0982040111,Ha Noi,,GOLD,ACTIVE
C-01899,Pham Van Nam,phamnam1899@gmail.com,0972297407,Ha Noi,,STANDARD,ACTIVE
C-01900,Dang Van Nam,dangnam1900@gmail.com,0947498099,Ha Noi,,STANDARD,ACTIVE
C-01901,Le Van Dung,ledung1901@gmail.com,0916605254,Ha Noi,,GOLD,ACTIVE
C-01902,Nguyen Van Anh,nguyenanh1902@gmail.com,0966470275,Ha Noi,,STANDARD,ACTIVE
C-01903,Tran Van Hieu,tranhieu1903@gmail.com,0968140331,Ha Noi,,SILVER,ACTIVE
C-01904,Dang Van Phuc,dangphuc1904@gmail.com,0910757570,Ha Noi,,STANDARD,ACTIVE
C-01905,Bui Van Anh,buianh1905@gmail.com,0911696114,Ha Noi,,SILVER,ACTIVE
C-01906,Phan Van Quang,phanquang1906@gmail.com,0920158214,Ha Noi,,STANDARD,ACTIVE
C-01907,Tran Van Anh,trananh1907@gmail.com,0946163209,Ha Noi,,STANDARD,ACTIVE
C-01908,Nguyen Van Linh,nguyenlinh1908@gmail.com,0941249064,Ha Noi,,SILVER,ACTIVE
C-01909,Pham Van Minh,phamminh1909@gmail.com,0973698134,Ha Noi,,DIAMOND,ACTIVE
C-01910,Tran Van Khanh,trankhanh1910@gmail.com,0979762316,Ha Noi,,STANDARD,ACTIVE
C-01911,Tran Van Phuc,tranphuc1911@gmail.com,0993887178,Ha Noi,,STANDARD,ACTIVE
C-01912,Bui Van Minh,buiminh1912@gmail.com,0913988324,Ha Noi,,SILVER,ACTIVE
C-01913,Vu Van Trung,vutrung1913@gmail.com,0997221784,Ha Noi,,STANDARD,ACTIVE
C-01914,Phan Van Quang,phanquang1914@gmail.com,0965257120,Ha Noi,,STANDARD,ACTIVE
C-01915,Tran Van Linh,tranlinh1915@gmail.com,0966599736,Ha Noi,,STANDARD,ACTIVE
C-01916,Bui Van Trung,buitrung1916@gmail.com,0933302184,Ha Noi,,STANDARD,ACTIVE
C-01917,Pham Van Hung,phamhung1917@gmail.com,0995633437,Ha Noi,,STANDARD,ACTIVE
C-01918,Phan Van Son,phanson1918@gmail.com,0969413422,Ha Noi,,STANDARD,ACTIVE
C-01919,Tran Van Hung,tranhung1919@gmail.com,0944557036,Ha Noi,,STANDARD,ACTIVE
C-01920,Vu Van Minh,vuminh1920@gmail.com,0956075419,Ha Noi,,SILVER,ACTIVE
C-01921,Nguyen Van Dung,nguyendung1921@gmail.com,0925752812,Ha Noi,,STANDARD,ACTIVE
C-01922,Bui Van Dung,buidung1922@gmail.com,0937159981,Ha Noi,,STANDARD,ACTIVE
C-01923,Pham Van Anh,phamanh1923@gmail.com,0926722256,Ha Noi,,STANDARD,ACTIVE
C-01924,Pham Van Trung,phamtrung1924@gmail.com,0933887084,Ha Noi,,DIAMOND,ACTIVE
C-01925,Bui Van Minh,buiminh1925@gmail.com,0998439054,Ha Noi,,STANDARD,ACTIVE
C-01926,Bui Van Quang,buiquang1926@gmail.com,0969679625,Ha Noi,,STANDARD,ACTIVE
C-01927,Hoang Van Minh,hoangminh1927@gmail.com,0935345877,Ha Noi,,DIAMOND,ACTIVE
C-01928,Vu Van Hieu,vuhieu1928@gmail.com,0918726077,Ha Noi,,SILVER,ACTIVE
C-01929,Hoang Van Linh,hoanglinh1929@gmail.com,0943373857,Ha Noi,,STANDARD,ACTIVE
C-01930,Hoang Van Linh,hoanglinh1930@gmail.com,0994547522,Ha Noi,,STANDARD,ACTIVE
C-01931,Hoang Van Son,hoangson1931@gmail.com,0915730233,Ha Noi,,STANDARD,ACTIVE
C-01932,Tran Van Minh,tranminh1932@gmail.com,0997586710,Ha Noi,,STANDARD,ACTIVE
C-01933,Pham Van Nam,phamnam1933@gmail.com,0984184052,Ha Noi,,STANDARD,ACTIVE
C-01934,Hoang Van Linh,hoanglinh1934@gmail.com,0935634501,Ha Noi,,STANDARD,ACTIVE
C-01935,Pham Van Cuong,phamcuong1935@gmail.com,0979594836,Ha Noi,,STANDARD,ACTIVE
C-01936,Tran Van Linh,tranlinh1936@gmail.com,0946990011,Ha Noi,,SILVER,ACTIVE
C-01937,Tran Van Phuc,tranphuc1937@gmail.com,0920309918,Ha Noi,,STANDARD,ACTIVE
C-01938,Vo Van Thanh,vothanh1938@gmail.com,0971709860,Ha Noi,,GOLD,ACTIVE
C-01939,Vu Van Khanh,vukhanh1939@gmail.com,0984904353,Ha Noi,,STANDARD,ACTIVE
C-01940,Le Van Linh,lelinh1940@gmail.com,0961896556,Ha Noi,,STANDARD,ACTIVE
C-01941,Phan Van Khanh,phankhanh1941@gmail.com,0981339923,Ha Noi,,STANDARD,ACTIVE
C-01942,Dang Van Son,dangson1942@gmail.com,0971438470,Ha Noi,,STANDARD,ACTIVE
C-01943,Tran Van Hung,tranhung1943@gmail.com,0972596970,Ha Noi,,SILVER,ACTIVE
C-01944,Bui Van Trung,buitrung1944@gmail.com,0972647903,Ha Noi,,STANDARD,ACTIVE
C-01945,Dang Van Thanh,dangthanh1945@gmail.com,0918170481,Ha Noi,,GOLD,ACTIVE
C-01946,Tran Van Son,transon1946@gmail.com,0941734931,Ha Noi,,STANDARD,ACTIVE
C-01947,Nguyen Van Quang,nguyenquang1947@gmail.com,0921127548,Ha Noi,,STANDARD,ACTIVE
C-01948,Vu Van Binh,vubinh1948@gmail.com,0960390323,Ha Noi,,SILVER,ACTIVE
C-01949,Vo Van Hieu,vohieu1949@gmail.com,0977783359,Ha Noi,,SILVER,ACTIVE
C-01950,Nguyen Van Minh,nguyenminh1950@gmail.com,0910174229,Ha Noi,,SILVER,ACTIVE
C-01951,Phan Van Phuc,phanphuc1951@gmail.com,0986549707,Ha Noi,,SILVER,ACTIVE
C-01952,Tran Van Son,transon1952@gmail.com,0931429195,Ha Noi,,STANDARD,ACTIVE
C-01953,Vu Van Binh,vubinh1953@gmail.com,0939570252,Ha Noi,,STANDARD,ACTIVE
C-01954,Dang Van Binh,dangbinh1954@gmail.com,0956133060,Ha Noi,,GOLD,ACTIVE
C-01955,Tran Van Trung,trantrung1955@gmail.com,0930933453,Ha Noi,,STANDARD,ACTIVE
C-01956,Vo Van Linh,volinh1956@gmail.com,0915353714,Ha Noi,,SILVER,ACTIVE
C-01957,Dang Van Nam,dangnam1957@gmail.com,0921080502,Ha Noi,,STANDARD,ACTIVE
C-01958,Tran Van Anh,trananh1958@gmail.com,0971640134,Ha Noi,,STANDARD,ACTIVE
C-01959,Bui Van Minh,buiminh1959@gmail.com,0996480712,Ha Noi,,STANDARD,ACTIVE
C-01960,Bui Van Nam,buinam1960@gmail.com,0999193102,Ha Noi,,STANDARD,ACTIVE
C-01961,Phan Van Trung,phantrung1961@gmail.com,0961007216,Ha Noi,,DIAMOND,ACTIVE
C-01962,Hoang Van Trung,hoangtrung1962@gmail.com,0928559536,Ha Noi,,GOLD,ACTIVE
C-01963,Le Van Dung,ledung1963@gmail.com,0912357329,Ha Noi,,STANDARD,ACTIVE
C-01964,Nguyen Van Quang,nguyenquang1964@gmail.com,0920138045,Ha Noi,,STANDARD,ACTIVE
C-01965,Le Van Dung,ledung1965@gmail.com,0985207355,Ha Noi,,STANDARD,ACTIVE
C-01966,Pham Van Minh,phamminh1966@gmail.com,0918287415,Ha Noi,,STANDARD,ACTIVE
C-01967,Vo Van Quang,voquang1967@gmail.com,0954903896,Ha Noi,,STANDARD,ACTIVE
C-01968,Phan Van Son,phanson1968@gmail.com,0925914389,Ha Noi,,DIAMOND,ACTIVE
C-01969,Pham Van Quang,phamquang1969@gmail.com,0961515039,Ha Noi,,SILVER,ACTIVE
C-01970,Phan Van Quang,phanquang1970@gmail.com,0956957837,Ha Noi,,STANDARD,ACTIVE
C-01971,Tran Van Nam,trannam1971@gmail.com,0959174540,Ha Noi,,GOLD,ACTIVE
C-01972,Vo Van Cuong,vocuong1972@gmail.com,0918006800,Ha Noi,,STANDARD,ACTIVE
C-01973,Bui Van Dung,buidung1973@gmail.com,0976396296,Ha Noi,,STANDARD,ACTIVE
C-01974,Pham Van Thanh,phamthanh1974@gmail.com,0998728785,Ha Noi,,SILVER,ACTIVE
C-01975,Bui Van Cuong,buicuong1975@gmail.com,0947163031,Ha Noi,,GOLD,ACTIVE
C-01976,Nguyen Van Hung,nguyenhung1976@gmail.com,0925297291,Ha Noi,,STANDARD,ACTIVE
C-01977,Hoang Van Thanh,hoangthanh1977@gmail.com,0982015284,Ha Noi,,STANDARD,ACTIVE
C-01978,Phan Van Minh,phanminh1978@gmail.com,0994102279,Ha Noi,,STANDARD,ACTIVE
C-01979,Dang Van Hieu,danghieu1979@gmail.com,0948781004,Ha Noi,,STANDARD,ACTIVE
C-01980,Dang Van Quang,dangquang1980@gmail.com,0934509962,Ha Noi,,DIAMOND,ACTIVE
C-01981,Le Van Binh,lebinh1981@gmail.com,0934134393,Ha Noi,,GOLD,ACTIVE
C-01982,Tran Van Linh,tranlinh1982@gmail.com,0937054550,Ha Noi,,STANDARD,ACTIVE
C-01983,Hoang Van Son,hoangson1983@gmail.com,0973188800,Ha Noi,,STANDARD,ACTIVE
C-01984,Vo Van Dung,vodung1984@gmail.com,0972012844,Ha Noi,,STANDARD,ACTIVE
C-01985,Bui Van Linh,builinh1985@gmail.com,0981291764,Ha Noi,,STANDARD,ACTIVE
C-01986,Pham Van Phuc,phamphuc1986@gmail.com,0949516633,Ha Noi,,STANDARD,ACTIVE
C-01987,Le Van Thanh,lethanh1987@gmail.com,0954430128,Ha Noi,,STANDARD,ACTIVE
C-01988,Vo Van Anh,voanh1988@gmail.com,0943867555,Ha Noi,,SILVER,ACTIVE
C-01989,Pham Van Cuong,phamcuong1989@gmail.com,0968868052,Ha Noi,,STANDARD,ACTIVE
C-01990,Vo Van Minh,vominh1990@gmail.com,0990663613,Ha Noi,,STANDARD,ACTIVE
C-01991,Vu Van Anh,vuanh1991@gmail.com,0952331018,Ha Noi,,DIAMOND,ACTIVE
C-01992,Pham Van Dung,phamdung1992@gmail.com,0967590855,Ha Noi,,STANDARD,ACTIVE
C-01993,Pham Van Phuc,phamphuc1993@gmail.com,0930799198,Ha Noi,,STANDARD,ACTIVE
C-01994,Vu Van Quang,vuquang1994@gmail.com,0938625294,Ha Noi,,STANDARD,ACTIVE
C-01995,Nguyen Van Trung,nguyentrung1995@gmail.com,0912153702,Ha Noi,,STANDARD,ACTIVE
C-01996,Pham Van Binh,phambinh1996@gmail.com,0965645991,Ha Noi,,STANDARD,ACTIVE
C-01997,Vu Van Linh,vulinh1997@gmail.com,0914644776,Ha Noi,,GOLD,ACTIVE
C-01998,Pham Van Minh,phamminh1998@gmail.com,0935127547,Ha Noi,,STANDARD,ACTIVE
C-01999,Bui Van Son,buison1999@gmail.com,0992504880,Ha Noi,,STANDARD,ACTIVE
C-02000,Pham Van Thanh,phamthanh2000@gmail.com,0930717682,Ha Noi,,SILVER,ACTIVE
